x,y
977.2617937312058,529.3018483595856
269.8815338774737,-646.569381407424
8.101894697683683,1095.0866020289434
396.9771139733694,879.5664599308723
-94.39845851282956,1489.3992503740415
390.96353011269014,-1832.2490503303093
258.9558602842987,-403.25544957746945
-932.6152716403299,-991.4170594882073
-1389.7594765398335,376.58993040696754
1426.6597904318826,824.8958580261138
-802.728139533341,-1364.5015790750153
548.0361300594394,-51.31807974798511
-326.50585167839773,1301.2810757962882
-1109.6138401610608,837.3352946154947
1648.7074669404417,-1595.0617748205602
47.3288008552449,-1415.100989136329
481.7555921175107,634.857825592718
-944.1604337644332,708.2676875066926
-1278.46098648912,2368.990837585127
-970.7756104357485,-285.17364130379934
-1360.530105766112,-1799.0129712222893
1063.759643694673,913.4204328076964
-949.8946702414146,-1596.1350940020411
168.36695296109727,63.52632830917151
-817.247891443542,-1678.8795264902053
-339.6274031044622,786.2996930762006
-257.336083851928,-1101.6263955399636
49.31755614838926,-422.95173439670106
1173.9299481293026,1179.2494603236055
819.1960505494644,915.6215255396063
-579.7165201589144,2107.987071263669
-1961.1858220869465,895.8463826913942
1364.8487014671193,-1193.0210127993519
1341.0132406831908,-209.5648716888861
-570.2934427375902,-1725.617282188293
551.7412104160215,-1119.8337020029292
-326.5641098993123,54.71403391412364
909.9720717068212,87.94958466786298
-599.1022089327004,1637.5931628952117
854.4538186820364,-90.3273897271218
-918.7791830486941,1570.0705909404303
-1831.2001145928816,384.7174251390953
688.8185676729119,1920.5943686960645
1161.2733096765412,-1654.951984544774
507.23418088517025,-28.373543791532068
-375.5431677420282,-1553.5222415394019
-1597.9670307286103,-1346.1012212368487
-1190.2326143264172,-1273.0820341912597
1077.1801829311544,297.55409584315436
-1304.5999865222984,-231.8914444534729
-291.99161052464405,1899.505592184065
481.90222345349645,17.93077761050984
1319.397938598429,1401.2499316585706
-142.6913990206699,-1483.0566344137333
622.8896282084999,-407.0404001162645
1010.0639469939798,-868.5343904382397
-1308.9114223543368,-774.5885515809285
1288.7563797679213,1436.8560672245117
1502.6594155338207,-191.8492821730484
1494.9457391399014,-2168.6934725244073
1263.074646809489,228.78993080847363
-583.7801400640792,1114.2012340387464
-1279.789119449919,493.8214211524454
795.6849811674823,2006.0641980190646
-1074.7837361198162,-1477.2374500570127
1879.2444297688667,739.2718271662175
-1295.7462924694519,1120.0241890377454
-1160.2852957851392,-988.3891037343519
-2044.2703202117175,1689.1069309217808
-1556.567579616296,1610.8685176789902
19.714010228733436,1909.2530242792652
711.8550536544855,1302.5251387473363
553.0503767717879,480.59532362711974
849.7894349542979,-1788.0323443363732
557.1887283272421,49.81935735096111
-335.7957043343179,-200.1278743330961
638.8171872856817,-901.0357883790689
-791.3571490826743,2459.217848195313
1028.115265285831,1288.9422499654668
533.0303765603445,-751.0041017921026
155.6514160132857,-1820.7214664609285
-91.23884320632446,1223.1681340095815
111.1833700569552,1192.5587293615865
-2488.5726705742436,1418.011504571561
-1771.9906707569116,667.8842004675304
-389.83861677924534,1820.766167956979
773.319184382275,-28.828170446102714
-815.738832542458,-1639.4083313475244
565.9822409193894,794.1255328241314
-967.207527506739,-310.58209800631795
-980.4891971545168,1875.8067475814012
-772.1467916157205,2104.7951614700246
815.0448713104528,-307.37252450627074
1192.8210643100128,-248.6895673711422
-772.9574072565331,-1219.8011807225832
626.1837324128496,1080.446073391963
-1057.739347201571,580.4592553624412
388.8616523868943,-876.7015521443591
960.3211931534624,1571.1282040245155
-2157.5971455188687,932.8504772295091
863.9452935252626,-929.0664593213331
890.2579515174899,-11.126338050495459
689.5978791950846,-11.962994109520821
1121.024790684269,1157.0805366950108
879.9013375141587,31.27453710278848
-672.4738376736768,1298.6613187414564
166.77301642162251,1433.8580092533962
368.6885357739314,1165.6955627322507
-1284.0812127809356,-1167.038152968665
-403.56974766718383,-1292.2400550673813
2408.143098910953,744.570581986943
1725.7291603169372,-578.5635952111782
-16.098327600542195,900.9617361487685
-632.2215783780416,-80.55534428452492
806.8386335252894,23.361213098923567
-201.05707332538242,2021.003901247574
-143.15174623013692,1014.4697648490338
1061.4462576946826,-100.19215768572508
1518.6791124349113,-480.6577831309383
-1785.8884789423105,-491.5182182378493
1103.9491400037118,308.8687367160987
-395.85366869896086,-599.8647589249609
104.56652770646754,73.14737899771359
-731.0270974505146,1535.1714939684443
-889.2105963132,2326.1327869261027
1579.203751372367,-1940.847240209033
1102.9858087309153,674.0923740069708
1723.6451098721911,-87.2506526501289
-1241.2415223738667,988.771756933845
350.0100214448551,25.903650121798503
-577.829961957245,-219.24042812626237
-464.2587159123723,-1269.3194946312237
-2407.73311431012,-561.5151090815556
-1762.0649626868576,-463.1815194479107
1527.2381608158028,-1127.199061769967
1269.1393823089184,1101.5927871891129
1216.5392734435513,-1437.5150776700675
-1022.5488528402981,660.065629939567
-1027.4531794806746,102.39233770206828
34.65308827811998,1957.3552326198069
-653.2635363489208,544.5449689663471
-207.885542994558,1073.7690112254215
-66.7641737138748,-1526.2136588487056
1620.2843788819594,1336.3336395563135
-871.4359699452233,1878.0237317655537
1600.1467094678633,975.2185231316852
-427.74235660804715,278.2941943078535
-1155.9549378357692,271.0515574130762
-149.1832744165965,-591.0521906758515
736.3532754736948,139.90028014335638
729.4327671334377,122.12424222348076
-1243.8068572260895,-875.3892243508161
-1064.7416764675177,2408.3701607580383
-933.6820606119883,0.9909004957005284
-303.05609868792476,1739.8573210559011
106.31419257751934,-670.1722402651449
1586.7609705642828,-1467.1680336371114
640.6442002049738,233.7826290238123
1253.6535985373996,101.85686707116967
-98.27470132439288,327.65735934369246
1025.1059321228922,662.1134532528374
253.67375745177503,-1424.7818207280554
2391.358157445969,-209.62877693403627
-1284.6313560727738,353.26450557449783
-955.756306190904,-196.89550730881376
813.5634780261064,-8.775185044100498
-250.9910483699651,-852.2754765565878
-578.8074981923816,1460.083391797961
1869.365162636814,952.0991069210254
-468.2338118074923,1218.541902821206
-1417.9058566459723,-888.3342042506525
-1030.3633274986937,-1853.8566332225917
2320.590389490079,-37.802661770411724
403.5434637468322,897.4159033819391
-38.84989770773982,2037.9306736317471
-52.74165274569005,-1132.0245093881604
853.3564865505757,1028.554642249203
835.0185657362167,-2444.193888534418
-1171.2918718307683,2076.1440285570425
-1354.840582954243,1962.9932327133952
43.07949334709299,1933.3724145194244
746.5799537007332,-159.5341582203874
-846.0683268167068,-1756.6611219444683
764.0826377914415,-410.8028128451929
-2252.1817180234357,309.7303993891053
-759.2612356931617,-2087.5769429598886
-456.1252811732922,-537.9084605400981
-666.6791767770186,-1354.0261125875443
1004.8698591269347,139.1392942012656
259.87840513025526,-1048.189507553425
-512.0249626779679,1057.7276008288954
442.64520050554324,64.90008501963538
-346.3841244752093,-770.5617005189795
179.20331166237102,2150.0224364199016
-579.9940360000446,-1060.5055473980206
1678.8189365397022,1062.6391233756092
-1363.766555100563,1714.6233438792874
-1419.392826203955,-1389.2739410552315
415.2707461049134,-634.8431731589782
450.87423423127535,5.222133885094691
474.9971764723145,-1182.092498185461
-145.8818084798004,716.7480099231183
880.7033997170732,325.9217119385488
-69.47356524985828,792.9175744668228
-935.9368934209895,-189.5770624325987
-831.0584406316062,-581.3993202852776
-218.1610151029527,-626.0496289686279
1019.64308551341,-651.9844148677589
929.3510353297398,-718.8848741771513
143.0755365390456,2627.7851423721013
-72.3160103472503,-1357.4334898606046
-468.2284434862774,495.55628717063956
-1437.1100606296654,2515.48219580327
-1450.9425380727446,662.626714320874
-344.29639814237663,1823.7645209335142
-267.0936720618535,285.6918727073324
-446.4636534192528,1352.6072656995316
-1912.4395903505583,199.18246096738878
-1323.3207668437954,1032.6474263589243
1650.3082739981771,-1384.3767661665474
1106.4833382792767,-686.8914449991908
-921.9474937324575,2152.4863652169815
-182.73667508460485,1856.5618749518808
160.39654417362974,1960.7682531855164
1302.2063461032749,1132.5131928799062
697.7145491592968,2061.1593546376607
-1192.1694391337685,-1254.651387335009
1187.9276574293438,203.39211891897858
404.1652637992575,722.6095664492469
-518.6174271741725,846.4117868556526
1109.1889895901795,-989.0775759623529
-1483.9816381882945,1588.6873471833014
492.48844525643597,-1272.5670531804826
270.3746692221729,-2612.4975378226536
-2168.8355666428456,1361.6806570361823
-2238.5207544762775,-292.6074754525696
1494.799149742538,-1130.4515587158478
1906.4642560709972,-1125.1290306837109
-281.8205886380938,847.6906537360454
1763.3535214702908,522.3389339478091
194.464262809135,-2087.8906786342586
-1002.5325129886564,1274.9892033566905
546.1871431009529,1150.0128601293893
-132.8942367578036,-660.6563599414038
-1699.5848176345924,-696.0389349748347
310.8502413575906,51.87737271752945
1464.5612991941612,-1378.3082789762964
-2296.772276377264,-1632.1495510024724
924.9860254647431,78.56900450887497
1716.6822132939612,1404.366396030303
-473.558276477541,733.3645380182663
-564.4864613048611,1112.6420871581838
819.430666495239,463.48808727213884
-850.0829102529029,-813.4203370117069
-1750.2283262526223,-610.6901655601939
-444.0978626635384,44.98691541799634
-562.5483556753554,-916.2327242682887
-1210.8022561015898,854.172620088687
-1244.117826737217,-1309.44001894225
-929.5783986724005,-1107.6275745308699
232.45776081389738,-1030.7631958372135
763.8495852694275,310.8464049160862
-1839.3823422881035,-593.3316000958442
-670.3769701314774,395.72232477994726
1902.1057183486391,1250.5797893929196
452.0750886968081,2382.5384292287204
140.20187968855214,-1907.322382595607
2131.900184732002,-1006.5474484708006
-756.7694451982701,-603.6283473697798
482.0320700781571,-520.1132684989672
-1001.7874930218222,97.24508449776927
-51.69876206478861,176.32873394415532
235.02043694692279,2080.622391671658
-1904.4839547162853,-1312.6181135971265
1681.6586039899976,-325.4046802812851
484.53240702458834,2436.4699937628734
536.3401844084094,-71.50397162091058
622.7635428858179,1347.0212671412187
900.319356452963,567.1500999798005
-428.2194783384869,818.1014423803616
-778.0499971644033,808.0495027760097
-493.2365230862413,1016.4252227872789
1028.4525192811548,-1580.4185879991721
945.1413069709745,-405.9299664832316
1062.3575639528888,1142.1597832116151
-577.9096162784588,2057.972222271789
-2426.480687192516,79.98599614677919
93.70076444219495,400.6988964516319
1896.9413879738202,-992.663999924659
-1326.4831001052648,-178.8647829525796
-768.60961324032,727.3934981543691
332.8639645736992,-652.3009390263883
1227.4403258595287,71.61390862521652
-19.487749975552042,-272.98917304159824
-976.8367450988446,-1665.8279612848112
1542.893854799419,635.2338202857889
622.84563991364,1904.4893271227304
-1400.9421868633233,1581.6224900371185
-33.352736748661314,2001.9594480114179
-765.3836572503792,2365.7164890463196
1905.408046508698,-74.50480340297872
809.0622492139806,11.156763623146428
-357.1293411756489,-252.07333193570014
190.97833216062037,927.6348172202565
-584.7189893068696,-557.3641733776484
-1536.3003801805733,-1180.3783481308253
1750.3521472699879,-360.6608648784197
-1934.4041150715352,-1133.831885968564
1431.4637822884692,888.4464472754239
1003.1877851047436,389.41908490685375
466.39138288100213,642.1048669738293
-2034.5225950846084,210.64571846013447
247.87891868186134,1789.5673027296589
-1176.9925889239573,-1597.867878528522
32.42868423109171,295.8578946511158
1105.2381202533004,-1102.1318441948479
-1453.7171569005866,-1266.5326910464696
-1476.4042289951162,561.1195491906482
-1489.4070790885905,1637.4356457885942
1487.7598787560576,1586.4619274685372
-33.603267036689836,679.8524179244284
-1057.8324444654795,2344.4171308011796
206.6746984139449,-543.7678414884873
917.772185500607,-429.83159168989044
-1801.0646793367346,92.13622683099756
-1263.8132691708993,1037.6968037413915
491.55763172816523,-1707.1569107494772
-250.87269861836538,-885.0070840569168
-1275.3815809609262,-2345.4584047625162
310.8091383987298,-1654.3559959893107
128.92803037660758,-928.1536930685312
-2519.972591011479,-1042.4180557135198
175.6489295348471,-905.4181709487733
-1876.9458189852355,814.0431324163318
-650.4693157464695,-675.8096787907555
-241.60616399569238,344.9822450472448
-1194.5715017511957,718.8117502149469
237.09756098828746,-1026.5308370850305
113.52428971447573,84.30572298219661
-729.6714187237918,723.67251163672
1684.969845336061,-396.5276805299921
-1138.2759429917464,995.5319018304274
1787.1489526960195,-912.9220878391544
-384.47638063975563,-1189.5336338402628
521.9565120793939,-894.7762075077451
-134.6684977853569,1855.5951114399106
420.58076758578386,1479.632118579933
-223.22231944116396,-1558.9653967957886
682.621026134823,1629.7563908378227
-98.64855341244883,322.63903142188786
1081.7105104680918,-897.7338932257051
428.3724643065348,-1333.7643737416886
2056.028655262907,-256.3786067748262
-1610.8216227065252,1615.4115667392352
468.9010750517686,948.0956983890583
1762.560168586458,-55.89649178426259
440.9929686908071,-188.75817780503382
-775.2953523304839,-1213.7214981548254
-1096.1739895143055,1178.0266965909536
-2022.457610308077,-5.10203297731332
-1159.9187784378032,1737.827862832523
-434.5795170628141,-376.6537199156806
54.74087771013584,2229.1077434568315
135.82260091482104,1367.8705595949536
-1780.084945957841,1295.9148134222826
572.8308753789067,-1221.892858211105
1705.521415287449,-12.657385984873313
-357.4186795371766,1474.0486675161626
-740.7204197875317,1053.8821926129729
-760.6476615883994,-2228.98370751642
235.9819112148592,-1105.0230495338185
-1385.222463922303,-1337.4118470376216
-1162.470095001956,-101.3395240348314
892.0784710390576,808.8796075276462
-2372.8089542247767,-914.4369751121725
-507.026213642534,212.06836794155623
-842.6306111182722,-346.5592134144846
1202.9588809626687,-683.1949476380406
-60.023123001342235,1231.8726142401763
1056.869741115884,-1498.299426448275
-1009.9758804475598,2031.7415906090034
1004.1047238420144,1128.3056831821077
-1319.749961013574,-693.4527270810163
-2119.791402938709,1482.8169612030308
1873.1430479173232,-1309.6695330943194
450.8806201252173,608.5619184586909
374.7006480759598,439.0147768686348
1738.0919860206031,831.5858361064936
-828.7543101727631,-466.23277568365774
1300.9758062977469,-1521.0680377122917
-940.6615550592278,1183.0976077799037
1806.8067312266035,-700.0460058557729
-1279.8720313731242,1304.4911938558853
193.2745984622262,499.1820794027354
-1159.5180613329057,-1027.1388688637155
-1426.11357698589,-48.579037751196154
868.9589783997714,1083.8297752792814
-1494.4456605016576,-2067.316704553625
802.54139889059,-1707.8818920459566
-269.50737330070814,-541.6829474340016
-1069.8841597094715,-739.3848592915059
-1485.7303444583363,-196.00204683203694
-909.3657062242398,-560.8641828119371
1584.7635577204755,-1402.5362121966693
1026.2387088058017,1536.1388171508854
1208.913976221302,1156.537712363841
-1585.2687247170588,-1503.3536357696607
1282.4766549835451,1031.137713869251
-1007.592779531581,-1351.0945920479683
528.061457803515,1741.9332287068335
744.7934503101395,-1632.8041059219192
539.993662061316,-1096.957358900318
413.4383431298414,-96.47305536104028
-276.6964261615039,1187.4671657811475
1176.824286774875,-2016.3083128933945
1477.423767204673,1373.3405068907039
-1405.4139517712038,939.521161695632
1513.926395950025,-207.2633774654641
874.5261768566231,891.7048585165185
435.6415079043602,-82.9779213082686
909.3070258148925,2377.4046222217503
-256.14441167466583,-552.7299986658603
-538.5690244098821,183.80590140697595
-398.4972351069921,-2093.0895499642484
865.5850504961361,-60.64742846281925
1739.1761961716632,65.97129495225367
-2384.7329375577783,509.7541567725189
1577.4469304507713,1785.6413030194976
-1848.6706439621353,1822.073432860521
85.66604442081648,1953.589795191513
-1583.3795712530955,-1538.6579522351935
899.3605386157534,-1139.0655117240447
-784.3914330085867,-630.3006531539432
-70.54920140668993,-98.86400765287382
-737.2499766363013,-956.2228360151968
817.3940730740819,-9.105262605088528
36.52332118295124,1495.8164600838218
2039.3087311623667,1678.5261436899086
522.180099537766,-824.1832574819957
379.83433603959725,229.3167397129539
291.8132746726188,-1266.4191227454885
159.6376535940339,787.5540305427452
1286.5149027083512,-1195.4031640928035
-2115.9284113484796,-1003.7380615426802
919.6438449059656,267.85115442431476
152.2234280596308,-2221.174170219756
-499.24527430205654,1179.5168834564201
728.764918001507,-15.361991907576002
678.7238088662151,-2096.1365146224807
99.6677328778329,2479.9687679144245
-1379.9939268266344,-1237.1029923165977
576.5808596549306,-728.2270244579813
-2062.929418047731,-884.6910416118571
-1357.6617922455775,-1624.6520354574766
545.1301311867618,-96.63578882388725
130.71297115334465,845.037182945021
1980.4602305993346,-920.2243814194305
1738.990494470573,-115.01855365160039
483.7423870154708,1319.2147172736043
539.5255213128139,1381.1911480475637
-659.5426943399834,426.07982827955726
-5.2730580021367155,-460.5888929859268
1292.5501246601712,1716.1679488141117
483.24167217858536,-2241.0207341169134
1313.6816695323437,-1136.0082040895834
1474.9936609865565,-397.91397729719904
1915.514251724526,-319.6879489086761
858.5670904064781,168.32185974519209
318.74753473913376,228.8490764541038
-968.3753064349185,-823.3645562640578
-1325.0992466270504,-1530.6693112983478
-277.74257872235864,194.4011816828567
179.1932767855383,218.4895564105196
-2204.051987787671,1559.2739418266713
663.7977215580186,-830.6399109590976
352.5788870487574,-1794.7327028814243
-1804.1312318601956,915.3012853991823
-200.3634339736962,-1320.3060244312262
-958.6707926014876,-732.2878435313829
349.4900076678324,-928.7463232065269
-1063.5385902446856,-926.6773408241502
1473.7630568588934,944.040160737227
-2004.1060700913922,-768.1364291743054
-924.4045101559384,1788.9589827495536
-860.9750643699286,-786.8724207919332
-1111.5605699666073,1523.4645141474098
207.9616093373154,1720.8083358508538
1874.3436692743473,1109.8092235696108
876.1595428731032,199.06554018757583
-2068.8612269790356,-814.2925995949695
1507.450842802233,-504.4228734452167
-2208.3041682588564,-1477.885801233821
405.2712400741549,2230.216126631389
-1065.6480369865078,2011.6867266497236
-1492.2910372190295,-1437.8932997956135
-1271.561564891972,189.00026772218095
-954.960710102786,-33.09345235810622
771.3791378638135,252.13683662550852
-658.7298682119476,-241.9686206839616
619.5473007771773,1488.3581065897051
1008.4744967153817,1198.8326553873121
-80.72041909089126,1629.5948197291789
-1459.4783079938773,-790.7985709448968
1389.2974740769039,1528.6143420775113
-2309.4283246944706,-566.0292619477186
-1018.2188370891462,-746.2929632234127
106.72603640635931,848.5834829025326
451.715286357234,41.98694125343742
-2138.1346862462997,-1530.7231949876748
2672.5442564992936,483.996853093021
1059.5702720145466,1741.2823574904917
-698.2709004771161,993.4490762127266
-692.9909501125566,-687.6986055741046
1046.0006377029142,840.3662574016549
-2155.1112580810254,1343.6026544402087
-393.49836392459156,169.99882371800553
1070.8819061057775,2039.9936070940198
1357.1882957052492,317.84451978831225
128.85506764798276,-1188.212450553351
137.0126441452754,1377.8681608337151
-984.4764333294047,-681.1458534339027
611.130119109385,299.4145024651182
-1451.5199969737853,1280.272132235286
-1913.5955151606781,1433.676125324788
-466.74133036475183,-1558.0239316194752
410.0826621316831,1390.8592874482088
835.4069208473474,239.1812743437119
378.70520520775426,-71.28613944726008
389.98420973025196,-1075.3030964063757
-457.52431983292104,-886.8899990018277
-208.13358429436045,-1032.3187029453031
165.20842414130092,-641.970647601629
454.17738201502834,-723.6310588692487
1950.6559078225882,-468.18729193322184
-2043.6554906035603,-1406.2792048097012
-1356.1814798120597,1814.0961607928705
1818.7420961343125,923.6506222022947
-335.07439388034976,-1114.1830983773802
1298.6086935708415,2111.4810043858906
905.4053010742691,486.7659777224685
909.7724912773647,112.01559214785519
-648.1660800433351,612.8662538863542
-1246.0085064359198,-1724.3741480582182
-1043.4181049948463,-1609.1257483338081
557.6134815146964,-102.80673626437024
-528.3265110826906,-909.1204735103239
-223.6928065876369,-280.7750747225385
1456.2880253099954,1293.6533456278141
-1341.8689881200526,-1810.341610660661
1066.8810099276975,-208.8025008424426
-1082.4307946613997,1290.2135431161273
1325.2522586711611,-684.6198145145381
-719.1478966081356,1884.8827942245928
-235.9485510060228,985.928265163032
59.51327381223659,2232.7559128698786
553.7945944656362,25.275037748371442
-1144.2834912570397,-1786.6927263298353
-750.8564865365969,1620.8691576693263
1650.9006185423452,-490.9534305593255
-1949.6644590464668,-857.7034328519605
-455.0854033946166,-693.9728770921986
-1079.5166849057384,-578.7149974966134
1046.202303278076,114.98205637905717
-1424.6395164483158,-1070.8336097254974
-2454.759498366544,261.5034415887466
